37,0,104,0,20,-4,67,84,16,1
37,0,78,0,18,-21,42,60,18,1
37,0,78,-4,24,0,42,55,14,1
37,0,83,0,-2,20,47,86,40,1
37,0,77,0,8,-5,41,70,28,1
38,0,90,0,8,2,52,82,30,1
37,0,83,0,18,0,47,65,18,1
37,0,77,-1,26,-6,41,52,10,1
37,0,76,4,26,25,39,50,12,1
37,0,90,-2,8,22,52,82,30,1
37,3,104,0,16,-18,66,88,22,1
55,0,77,-1,24,0,22,54,32,4
37,1,94,0,8,-7,57,86,30,1
37,0,76,0,20,-12,39,55,16,1
37,0,77,0,26,12,40,51,12,1
37,0,84,5,34,31,47,50,4,1
37,0,79,0,26,-6,42,53,12,1
37,0,106,0,34,21,69,73,4,1
37,0,92,0,16,23,54,76,22,1
55,0,95,0,36,23,40,59,20,4
37,0,97,0,26,27,60,71,12,1
37,0,98,0,30,6,61,67,6,1
37,0,106,0,28,5,69,78,8,1
37,0,78,0,16,1,42,63,22,1
37,0,76,0,26,14,39,50,12,1
37,0,78,0,8,-11,42,70,28,1
37,0,83,0,34,23,46,49,4,1
37,0,78,0,6,28,41,73,32,1
37,0,79,-2,8,0,43,72,28,1
37,0,80,3,8,0,43,72,30,1
37,0,108,-2,36,0,70,71,2,1
37,0,79,2,26,0,42,53,10,1
38,0,92,0,18,10,54,74,20,1
37,0,79,0,8,-6,42,71,28,1
37,0,79,-2,8,19,43,72,28,1
37,0,104,0,18,4,66,86,20,1
37,0,80,0,20,-1,43,59,16,1
37,0,96,0,16,-13,59,81,22,1
37,0,94,0,30,-2,57,63,6,1
37,0,83,0,2,2,46,81,34,1
37,0,76,1,20,0,39,55,16,1
37,0,91,3,8,0,53,83,30,1
56,0,78,-1,26,-3,22,52,30,4
38,-3,92,0,26,3,54,66,12,1
37,0,79,0,24,0,43,56,14,1
37,-1,79,2,16,0,42,63,22,1
37,0,78,0,24,11,42,55,14,1
37,0,76,4,28,2,40,48,8,1
37,-2,96,-12,20,3,59,75,16,1
37,0,77,-7,24,-23,40,54,14,1
37,0,76,0,28,29,39,48,8,1
37,0,94,8,12,10,57,81,24,1
37,0,107,5,30,0,70,76,6,1
37,0,79,4,6,0,42,74,32,1
37,0,82,1,26,28,45,56,12,1
37,0,74,0,26,-2,38,48,10,1
37,0,83,0,30,-14,46,52,6,1
37,-3,97,0,34,-3,61,64,2,1
37,0,76,0,20,-14,39,55,16,1
37,0,77,0,26,9,40,51,10,1
37,0,106,0,28,21,68,77,8,1
37,0,79,0,28,22,42,51,8,1
37,0,76,1,30,22,40,45,6,1
37,0,95,-4,16,19,58,80,22,1
37,0,93,0,10,15,55,82,28,1
37,0,76,0,26,13,39,50,12,1
37,0,76,0,26,2,39,50,12,1
37,0,79,0,16,-25,43,64,22,1
37,0,76,0,24,10,39,52,14,1
37,0,105,-5,20,-7,68,84,16,1
37,0,83,-1,16,0,46,67,22,1
37,0,77,0,18,-12,41,59,18,1
37,0,80,0,12,3,43,67,24,1
37,0,92,0,18,-11,55,74,20,1
56,-1,78,-5,26,-9,22,52,30,4
55,0,79,0,24,2,23,55,32,4
37,0,78,0,16,10,41,63,22,1
55,0,79,-3,20,-5,23,58,34,4
37,0,105,0,24,15,68,82,14,1
37,0,75,-7,20,-12,38,54,16,1
37,0,78,0,0,3,41,78,36,1
37,0,94,-1,10,11,57,84,28,1
37,0,79,0,18,7,42,61,18,1
37,0,76,0,24,-11,39,52,14,1
55,0,80,6,24,24,25,57,32,4
37,0,77,2,26,-1,41,52,10,1
37,-3,90,0,28,0,53,62,8,1
37,0,106,1,28,-11,69,78,8,1
56,0,78,0,26,5,22,52,30,4
37,0,79,0,12,-26,42,66,24,1
39,1,93,0,34,3,54,59,6,1
37,0,82,0,10,-10,45,72,26,1
37,0,76,1,28,0,40,48,8,1
37,0,96,0,16,-17,59,81,22,1
38,4,92,1,12,28,54,79,24,1
37,0,77,0,8,-2,40,69,30,1
37,0,108,3,34,0,71,75,4,1
56,2,79,0,26,0,23,53,30,4
37,0,106,0,26,8,68,80,12,1
37,0,77,2,26,5,40,51,12,1
37,0,95,0,28,9,58,67,8,1
37,0,80,0,18,3,43,62,18,1
37,0,95,3,10,0,58,85,28,1
37,0,77,0,8,5,40,69,30,1
37,0,75,-4,26,-3,38,49,10,1
37,5,79,0,28,1,41,50,8,1
37,0,91,0,10,14,53,81,28,1
37,0,78,-3,24,0,42,55,14,1
37,0,77,0,20,-30,40,56,16,1
37,0,84,4,34,22,47,50,4,1
37,0,76,-7,24,-26,39,53,14,1
37,0,78,0,26,13,41,52,12,1
37,0,81,0,20,-5,44,60,16,1
37,5,80,0,20,4,43,59,16,1
37,0,80,1,16,0,43,65,22,1
37,0,108,0,34,4,71,75,4,1
37,1,106,-5,28,0,68,77,8,1
55,0,77,0,24,4,22,54,32,4
37,0,103,0,34,26,66,69,4,1
37,0,93,0,10,-4,55,82,28,1
38,0,92,0,20,7,54,71,18,1
37,0,76,0,24,8,40,53,14,1
38,3,106,0,38,15,68,67,0,1
37,0,81,0,18,-5,44,63,18,1
38,3,94,0,36,0,56,58,2,1
56,0,78,0,24,-7,22,55,32,4
37,0,97,-1,28,0,60,69,8,1
37,0,97,0,24,-14,60,73,14,1
37,0,78,0,20,-12,42,57,16,1
37,0,76,1,24,21,39,53,14,1
37,0,79,-3,18,0,43,61,18,1
37,4,80,0,2,0,43,77,34,1
37,0,105,0,36,5,68,69,2,1
37,0,95,-3,26,18,58,70,12,1
37,4,109,26,28,0,72,81,8,1
37,0,104,0,16,-29,66,88,22,1
37,-3,91,0,6,-1,53,86,32,1
37,0,76,0,24,-9,40,53,14,1
37,0,97,0,20,-11,60,77,16,1
37,0,107,-3,30,0,70,76,6,1
37,0,92,0,8,8,54,84,30,1
37,0,75,-1,28,30,38,46,8,1
37,0,95,0,10,28,58,84,26,1
37,0,104,0,24,17,67,80,14,1
37,0,84,3,28,-21,47,55,8,1
56,0,77,-5,24,0,22,54,32,4
37,0,80,-7,26,0,43,54,10,1
37,0,79,0,12,-14,42,66,24,1
37,0,76,6,24,-8,39,52,14,1
37,0,82,0,12,27,45,69,24,1
37,0,79,0,12,-11,42,66,24,1
38,4,106,1,36,-8,68,70,2,1
37,0,91,0,6,0,53,86,32,1
37,0,81,-2,28,-4,44,52,8,1
37,0,77,0,6,-8,40,72,32,1
37,0,79,0,8,-15,42,71,28,1
37,0,76,-4,12,0,39,63,24,1
37,0,79,0,24,11,42,55,14,1
37,0,80,0,24,31,43,57,14,1
37,0,84,0,26,-5,47,58,10,1
37,0,105,-1,18,6,68,87,18,1
37,0,78,-1,10,9,42,68,26,1
37,0,79,0,10,-2,42,68,26,1
56,0,78,6,24,-1,22,55,32,4
37,0,76,0,16,14,39,61,22,1
55,0,79,1,24,-11,23,55,32,4
37,0,78,0,18,6,42,60,18,1
37,0,76,-7,26,0,39,50,12,1
37,0,76,0,26,-15,39,50,10,1
37,0,77,0,10,15,41,67,26,1
37,0,106,2,20,-7,69,85,16,1
37,-3,100,0,36,0,64,64,0,1
55,0,93,0,20,0,37,72,34,4
37,0,93,0,12,21,56,81,24,1
37,0,95,0,24,3,58,72,14,1
37,0,77,-1,24,24,40,54,14,1
37,1,77,0,36,139,39,41,2,1
37,2,79,0,26,0,42,53,12,1
37,0,77,0,26,-15,40,51,10,1
37,0,80,0,6,1,43,75,32,1
37,0,90,0,34,0,53,57,4,1
37,0,75,0,26,-8,38,49,10,1
37,0,78,0,2,1,41,75,34,1
37,0,79,1,8,-9,42,71,28,1
37,1,75,0,26,0,38,49,12,1
37,0,79,3,6,0,42,74,32,1
37,0,78,-4,2,0,41,75,34,1
37,0,80,8,16,-2,43,65,22,1
37,0,79,0,8,-30,42,71,28,1
37,0,81,0,28,-19,45,53,8,1
37,0,81,0,24,27,44,58,14,1
37,0,76,0,26,-11,39,50,10,1
37,0,104,0,28,17,67,75,8,1
37,0,84,0,20,16,47,63,16,1
37,0,103,0,34,14,66,69,4,1
37,0,99,0,30,12,61,68,6,1
37,0,97,0,26,-3,60,71,12,1
37,0,95,0,18,17,58,77,20,1
37,0,83,9,24,0,46,60,14,1
37,0,80,0,18,-3,43,62,18,1
37,0,77,-7,2,0,40,75,34,1
37,0,95,3,20,0,58,75,16,1
37,0,104,0,24,7,67,81,14,1
37,0,77,0,28,25,41,49,8,1
37,0,76,0,26,22,39,50,12,1
37,0,79,0,8,-2,43,72,28,1
37,0,81,0,24,2,44,58,14,1
37,2,82,5,24,0,45,59,14,1
37,0,78,0,12,19,41,65,24,1
37,0,82,0,10,-8,45,72,26,1
38,0,92,0,18,2,54,74,20,1
37,0,95,0,18,26,58,77,18,1
37,2,108,0,36,0,71,72,0,1
37,-4,99,-4,28,0,62,71,8,1
37,0,78,0,8,17,41,70,30,1
37,0,78,0,12,13,41,65,24,1
37,0,104,0,28,17,66,75,8,1
37,0,76,0,24,-28,39,52,14,1
37,0,78,0,10,6,41,68,26,1
37,0,78,0,12,25,41,65,24,1
55,0,78,0,18,19,23,60,38,4
37,0,76,0,20,8,40,55,16,1
37,0,76,0,28,8,40,48,8,1
37,0,80,0,28,-3,43,52,8,1
37,0,104,0,20,3,67,84,16,1
37,-5,91,0,6,-2,53,86,32,1
37,0,76,0,24,29,39,52,14,1
37,0,94,0,12,-21,57,81,24,1
37,0,94,-3,12,0,57,81,24,1
37,0,78,5,12,0,42,65,24,1
37,0,93,0,12,27,56,81,24,1
37,0,78,0,18,-6,41,60,18,1
37,0,78,0,16,-5,42,63,22,1
37,0,76,0,28,27,40,48,8,1
37,0,95,0,18,-22,57,77,20,1
37,0,83,0,10,-10,46,72,26,1
55,0,78,0,26,7,23,52,30,4
37,0,106,4,30,0,69,75,6,1
37,0,76,4,20,-1,40,55,16,1
37,0,77,0,8,23,40,70,30,1
37,0,76,-1,26,-4,40,50,10,1
37,0,77,0,12,13,40,64,24,1
37,0,103,-4,18,0,66,85,20,1
37,0,94,-1,12,0,57,81,24,1
37,0,79,0,18,-3,42,61,18,1
37,0,80,0,16,-27,43,65,22,1
37,0,95,3,8,-30,57,87,30,1
37,-1,77,-1,20,0,40,56,16,1
37,0,104,0,30,-25,67,73,6,1
37,0,77,0,12,17,40,64,24,1
37,0,76,0,24,16,39,52,14,1
37,0,77,0,16,12,41,62,22,1
37,0,106,84,34,-10,69,72,4,1
37,0,79,0,0,2,42,79,36,1
37,0,95,-3,26,11,58,70,12,1
37,0,79,0,8,-17,42,71,28,1
37,0,95,0,28,7,58,67,8,1
37,0,76,0,28,13,39,48,8,1
37,0,80,0,20,4,43,59,16,1
37,0,79,3,10,0,42,69,26,1
37,0,95,0,16,-20,58,80,22,1
37,0,79,0,26,-3,42,53,12,1
37,0,100,0,30,16,64,69,6,1
37,0,93,0,10,6,55,82,28,1
37,0,79,0,8,-10,42,71,30,1
37,0,96,7,28,0,59,68,8,1
37,0,80,0,20,-2,43,59,16,1
37,0,97,0,34,0,61,64,2,1
37,0,77,2,28,0,41,49,8,1
37,0,83,0,2,-2,46,80,34,1
55,0,79,-4,20,-6,23,58,34,4
37,0,90,2,26,0,53,64,12,1
38,0,92,0,16,2,54,77,22,1
37,0,105,0,36,9,68,69,2,1
37,0,76,1,26,7,39,50,12,1
37,0,76,0,28,27,39,47,8,1
37,0,77,-2,0,0,41,77,36,1
37,0,76,0,18,-11,40,58,18,1
37,-1,79,0,24,-4,42,55,14,1
37,0,77,0,10,7,40,66,26,1
37,0,79,0,24,-6,43,56,14,1
37,0,92,-4,12,0,54,79,24,1
37,2,80,0,18,-4,43,62,20,1
37,0,80,3,8,9,43,72,28,1
37,0,107,0,28,7,69,78,8,1
37,0,77,0,26,-1,40,51,10,1
37,0,90,0,28,-3,53,62,8,1
37,0,77,0,28,22,41,49,8,1
37,0,103,-5,26,0,66,77,12,1
37,-85,77,0,20,0,40,57,16,3
37,0,93,0,10,-3,55,82,28,1
37,0,81,0,16,8,44,65,22,1
56,0,80,0,24,30,24,57,32,4
38,2,94,0,38,31,56,55,0,1
37,0,79,4,10,0,42,69,26,1
55,0,92,-3,30,0,36,61,24,4
56,-1,78,-6,26,-12,22,52,30,4
37,0,84,0,30,23,47,53,6,1
37,0,75,0,26,-13,38,49,12,1
37,0,79,0,2,-4,42,76,34,1
37,0,78,0,18,21,42,60,18,1
37,0,92,-3,12,0,54,79,24,1
37,0,107,0,36,-4,69,71,2,1
37,0,104,-18,28,0,67,76,8,1
37,0,104,0,28,8,66,75,8,1
37,1,81,8,24,0,43,57,14,1
37,0,98,-2,30,2,61,67,6,1
37,-1,100,-4,30,-7,64,69,6,1
37,0,105,0,16,-13,68,89,22,1
37,0,80,-5,20,0,43,59,16,1
37,0,81,0,28,-9,45,53,8,1
37,0,97,0,10,-11,59,86,28,1
37,0,74,0,28,17,38,46,8,1
37,-12,106,-1,34,-1,69,72,4,1
37,0,107,0,28,31,69,78,8,1
37,0,104,0,16,-17,67,88,22,1
37,0,79,-1,20,0,43,59,16,1
37,0,108,0,36,13,71,72,0,1
37,0,79,0,8,-20,42,71,28,1
37,0,104,5,24,0,66,80,14,1
37,0,81,10,24,0,44,58,14,1
37,1,75,0,28,31,38,46,8,1
37,0,81,3,30,0,44,50,6,1
37,0,105,0,34,14,68,71,4,1
37,0,78,0,6,-21,41,73,32,1
37,0,83,0,30,2,46,52,6,1
55,0,79,-1,20,-1,24,59,34,4
37,0,76,0,28,3,39,48,8,1
37,0,80,2,10,0,43,70,26,1
37,0,97,0,26,0,60,71,12,1
37,0,81,0,30,7,45,50,6,1
37,0,106,575,34,-3,69,72,4,1
37,0,84,0,30,5,47,53,6,1
37,0,77,1,26,6,40,51,12,1
37,0,77,-1,8,-7,41,70,28,1
37,0,79,0,24,18,42,55,14,1
37,0,90,0,30,28,53,59,6,1
55,0,77,0,20,0,22,57,34,4
37,-1,78,-1,16,1,41,63,22,1
37,0,80,2,20,0,43,59,16,1
37,0,95,0,28,31,58,67,8,1
37,0,93,-1,12,0,55,80,24,1
37,0,83,0,6,18,46,77,32,1
37,1,109,5,26,0,71,83,12,1
37,0,103,0,30,3,66,72,6,1
37,-4,77,0,20,0,40,57,16,1
37,-1,83,-3,26,-37,46,57,12,1
37,0,79,1,12,2,42,66,24,1
37,0,98,0,28,-27,61,70,8,1
37,0,76,0,26,1,40,50,10,1
37,0,81,0,24,0,44,58,14,1
37,0,84,0,26,5,47,58,12,1
37,0,108,0,36,0,71,71,0,1
37,0,79,0,16,-5,43,64,22,1
37,0,76,0,24,0,39,53,14,1
37,0,95,-1,18,-7,58,77,18,1
37,0,103,-3,18,0,66,85,20,1
37,1,100,0,34,0,64,67,4,1
37,0,77,0,28,20,41,49,8,1
37,0,79,0,16,12,42,63,22,1
37,0,79,0,18,8,42,61,18,1
37,0,104,-3,20,31,67,84,16,1
37,0,92,0,16,12,54,76,22,1
37,0,79,0,20,18,42,58,16,1
37,0,81,0,24,-22,45,58,14,1
37,0,80,0,6,-3,43,75,32,1
37,2,80,0,18,-14,43,62,20,1
38,-4,90,0,6,0,52,85,34,1
37,0,84,0,28,6,47,55,8,1
37,0,78,0,8,-8,41,70,30,1
37,0,77,0,16,29,41,62,22,1
37,0,107,-4,26,0,70,81,12,1
37,0,78,0,24,-26,41,55,14,1
37,0,92,0,8,0,55,84,30,1
37,0,77,-3,26,9,40,51,10,1
37,0,80,0,20,-30,43,59,16,1
38,2,92,0,12,24,54,79,24,1
37,0,77,0,24,-10,40,54,14,1
37,0,108,6,34,0,71,75,4,1
55,0,78,0,24,-26,23,55,32,4
38,0,93,0,30,28,55,62,8,1
37,0,78,0,6,-23,42,73,32,1
55,0,79,0,16,27,23,63,40,4
37,0,105,-1,18,0,68,87,18,1
37,0,77,-2,20,-6,40,56,16,1
37,0,76,0,26,-14,40,50,10,1
37,0,80,0,8,25,43,72,28,1
37,0,75,0,24,-7,38,52,14,1
37,1,80,0,20,11,43,59,16,1
37,0,108,1,34,-4,71,75,4,1
37,0,90,0,30,20,53,59,6,1
37,0,78,0,10,-28,42,68,26,1
37,0,93,0,16,9,55,77,22,1
37,0,76,0,28,16,39,48,8,1
37,1,75,0,18,-7,38,57,18,1
37,0,108,-2,26,0,71,82,12,1
37,0,83,0,2,-8,46,80,34,1
37,0,77,0,26,-3,40,51,12,1
55,0,79,0,24,24,23,55,32,4
37,0,92,-1,18,-3,55,74,20,1
37,0,104,0,20,24,67,84,16,1
37,0,80,0,24,4,43,57,14,1
37,0,104,0,20,26,67,84,16,1
37,0,84,0,18,-18,47,66,18,1
37,0,79,0,12,-12,43,66,24,1
37,-1,78,-3,20,-7,42,57,16,1
37,0,95,-4,16,4,58,79,22,1
37,0,98,0,30,-15,61,67,6,1
37,0,105,0,34,11,68,71,4,1
37,0,104,0,16,-11,67,88,22,1
37,0,82,0,30,0,45,51,6,1
37,0,106,0,28,11,68,77,8,1
37,0,105,6,20,-3,68,84,16,1
37,0,98,0,28,-6,61,70,8,1
37,-1,78,-3,8,4,41,70,30,1
37,0,83,4,8,0,46,75,30,1
37,-4,99,0,28,0,62,71,8,1
56,2,77,-3,24,0,22,54,32,4
37,0,80,0,28,-8,43,52,8,1
37,0,76,-7,18,-2,39,57,18,1
37,0,92,-1,18,-2,55,74,20,1
37,0,96,-2,36,0,59,60,2,1
37,0,79,0,8,-5,42,71,28,1
37,0,78,0,2,-1,42,75,34,1
56,0,79,0,16,22,23,63,40,4
37,-3,79,0,24,0,42,55,14,1
37,0,106,0,34,23,69,73,4,1
56,0,77,0,18,17,22,59,38,4
37,0,78,0,20,26,41,57,16,1
37,0,79,0,12,22,42,66,24,1
37,0,106,0,20,-20,69,85,16,1
37,0,90,0,30,0,53,59,6,1
37,0,75,0,28,34,38,46,8,1
37,0,93,0,10,1,55,82,28,1
37,-1,76,0,24,17,39,53,14,1
37,0,75,0,24,-5,38,52,14,1
37,0,76,-2,20,-4,39,55,16,1
37,0,94,0,12,-7,57,81,24,1
39,1,93,6,34,2,55,60,6,1
37,0,77,0,8,-4,40,69,30,1
37,0,104,-4,20,0,67,84,16,1
37,0,80,8,28,0,43,52,8,1
37,0,80,0,6,8,43,75,32,1
37,0,105,3,18,11,68,87,18,1
37,0,97,1,10,0,59,86,28,1
37,0,80,0,18,-28,43,62,18,1
37,0,108,0,36,15,71,72,0,1
37,0,80,0,28,5,43,52,8,1
37,1,77,0,28,0,40,48,8,1
37,0,75,0,24,-9,38,52,14,1
37,1,79,0,20,7,41,58,16,1
37,0,79,0,24,-5,42,55,14,1
55,0,79,0,18,8,23,61,38,4
37,0,77,0,26,-12,41,52,10,1
37,0,91,1,6,0,53,86,32,1
37,0,106,-3,28,0,69,78,8,1
37,0,77,0,6,3,40,72,32,1
37,0,105,0,18,7,68,87,18,1
39,1,93,8,34,2,55,60,6,1
37,0,94,0,8,-7,57,86,30,1
37,0,81,0,10,-6,45,71,26,1
37,0,98,-6,30,0,61,67,6,1
37,0,83,0,34,20,46,49,4,1
37,0,104,0,24,6,67,80,14,1
37,0,77,0,6,-16,40,72,32,1
37,0,108,0,30,-22,71,77,6,1
37,0,96,0,20,3,59,75,16,1
37,0,78,0,0,6,42,78,36,1
37,0,79,0,8,-25,42,71,28,1
37,0,96,5,10,0,59,86,28,1
55,0,92,0,28,-19,36,63,28,4
37,-5,108,0,34,0,72,75,2,1
37,0,77,0,8,6,40,69,28,1
37,0,80,-6,24,0,43,57,14,1
37,0,96,0,34,11,59,62,4,1
37,0,79,0,6,-29,42,74,32,1
37,0,76,0,18,-23,40,58,18,1
37,0,81,0,28,-7,45,53,8,1
38,4,94,0,36,0,56,58,2,1
37,0,75,0,28,67,38,46,8,1
37,0,95,0,20,1,57,74,16,1
38,0,106,0,38,18,68,67,0,1
56,1,80,0,20,-5,24,59,36,4
37,0,97,1,30,0,60,66,6,1
37,0,78,0,10,3,41,68,26,1
37,-10,106,0,30,0,69,75,6,1
37,0,78,0,0,31,41,78,36,1
56,0,77,-2,24,-2,22,54,32,4
37,0,97,0,34,7,60,64,4,1
37,0,77,-2,8,-9,41,70,28,1
37,0,106,8,26,0,69,80,12,1
37,0,77,0,26,10,40,51,12,1
37,-64,106,-1,30,0,69,75,6,3
37,0,104,-1,20,23,67,84,16,1
37,0,76,4,24,11,39,53,14,1
38,1,102,0,38,20,64,63,0,1
37,0,81,1,26,0,44,55,10,1
37,0,95,0,16,6,58,79,22,1
38,1,92,0,12,6,54,79,24,1
37,0,78,0,2,9,42,75,34,1
37,0,79,0,30,7,42,48,6,1
37,0,84,5,24,-11,47,61,14,1
37,0,83,-1,10,0,46,72,26,1
37,0,104,0,34,5,67,71,4,1
37,0,79,0,24,-14,42,55,14,1
37,-8,106,0,30,0,69,75,6,1
37,0,82,4,26,-7,45,56,10,1
37,0,78,0,12,-14,41,65,24,1
37,0,83,0,30,25,46,52,6,1
37,0,90,0,34,-5,53,57,4,1
37,0,76,0,20,20,39,55,16,1
37,0,97,0,36,11,59,60,2,1
37,0,80,0,30,8,43,49,6,1
37,0,105,8,34,14,68,71,4,1
37,0,108,-1,36,0,71,72,0,1
37,0,79,0,8,-22,42,71,28,1
37,0,77,0,18,-4,41,59,18,1
37,0,92,0,16,0,54,76,22,1
37,0,78,0,12,-22,42,65,24,1
37,0,104,0,20,-14,67,84,16,1
37,0,77,0,24,1,40,54,14,1
37,0,104,0,18,-12,67,86,20,1
37,0,104,0,28,5,67,76,8,1
38,0,94,0,36,18,56,58,2,1
37,0,79,0,16,27,42,63,22,1
37,0,97,3,34,0,60,64,4,1
37,0,90,0,20,1,53,70,16,1
37,0,79,0,8,-18,43,72,28,1
37,-1,90,0,6,0,53,85,32,1
37,0,97,0,36,5,59,60,2,1
37,0,77,0,28,5,41,49,8,1
37,0,75,-2,26,-12,38,49,12,1
37,0,83,0,16,13,46,67,22,1
37,0,78,0,16,24,41,63,22,1
37,0,83,0,8,-12,46,75,28,1
37,1,80,0,6,0,43,75,32,1
37,0,78,0,12,0,41,65,24,1
37,0,90,0,20,-20,52,69,16,1
37,3,77,0,0,13,40,77,38,1
37,3,79,0,24,0,41,55,14,1
37,0,80,0,10,-4,43,70,26,1
37,4,79,0,20,31,41,58,16,1
37,0,83,0,30,8,46,52,6,1
37,0,91,0,18,1,53,73,20,1
37,-2,106,0,34,3,69,72,4,1
37,0,81,0,26,-3,45,55,10,1
45,0,85,0,44,547,41,41,0,1
37,0,78,5,18,19,42,60,18,1
55,0,79,0,26,15,23,53,30,4
37,0,99,0,30,19,61,68,6,1
37,1,75,0,18,-16,38,57,18,1
37,0,92,0,24,14,55,69,14,1
37,0,84,0,26,2,47,58,12,1
37,0,104,0,16,-7,67,88,22,1
37,1,97,0,34,0,60,64,4,1
37,0,97,0,26,1,60,71,12,1
37,0,77,0,16,-27,41,62,22,1
55,0,79,-1,24,-2,23,55,32,4
37,0,106,0,34,-12,68,72,4,1
37,0,79,0,10,21,43,69,26,1
37,0,78,0,12,-11,41,65,24,1
37,0,103,0,18,0,66,85,18,1
37,0,76,0,24,21,39,53,14,1
37,0,106,3,26,11,69,80,12,1
37,0,76,0,28,31,39,47,8,1
37,0,81,0,30,1,45,50,6,1
55,0,77,0,26,20,21,51,30,4
37,0,76,0,20,-14,40,55,16,1
37,0,78,0,2,13,41,75,34,1
37,0,106,0,30,11,69,75,6,1
37,0,80,0,16,-8,43,65,22,1
37,0,79,0,2,-4,43,77,34,1
37,0,76,0,26,2,40,50,10,1
37,0,104,0,20,-26,67,83,16,1
37,0,79,-5,10,0,42,69,26,1
55,0,77,0,20,22,22,57,34,4
37,0,79,0,18,-26,43,61,18,1
37,0,81,0,16,9,44,65,22,1
37,0,95,-2,26,0,58,70,12,1
37,0,91,0,18,31,53,73,20,1
37,0,83,0,2,7,46,80,34,1
56,0,78,0,24,-16,22,55,32,4
37,0,104,0,28,28,67,76,8,1
37,0,92,0,16,6,54,76,22,1
37,0,75,-1,20,-2,38,54,16,1
37,0,94,0,12,-2,57,81,24,1
37,0,76,0,20,-2,40,55,16,1
37,0,96,0,30,-15,59,65,6,1
37,0,95,-6,24,0,58,72,14,1
56,0,78,0,26,3,22,52,30,4
37,0,108,8,36,0,71,71,0,1
37,2,104,0,24,2,66,80,14,1
37,0,81,0,28,13,44,52,8,1
37,0,106,0,18,3,69,88,18,1
37,0,106,0,30,28,68,75,6,1
37,0,76,0,24,9,40,53,14,1
37,0,76,2,24,16,39,53,14,1
37,1,106,0,34,0,69,72,4,1
37,0,97,0,28,-16,60,69,8,1
37,0,76,3,28,5,39,48,8,1
37,0,77,0,24,23,40,54,14,1
37,4,78,-1,16,0,41,63,22,1
37,0,79,-3,10,0,42,69,26,1
37,0,100,0,36,2,64,64,0,1
37,0,77,0,18,-5,41,59,18,1
37,0,79,0,10,-4,42,69,26,1
37,0,79,0,28,18,42,51,8,1
56,0,77,0,18,16,22,59,38,4
37,0,97,0,26,4,60,71,12,1
37,0,79,0,8,5,43,72,28,1
38,1,90,0,8,8,52,82,30,1
37,0,79,4,12,0,43,66,24,1
37,0,80,0,8,-14,43,72,30,1
37,0,79,2,28,0,42,50,8,1
39,3,93,0,34,-6,54,60,6,1
37,0,91,-5,16,0,53,75,22,1
37,0,76,0,26,7,39,50,10,1
37,1,77,7,20,0,40,56,16,1
37,0,106,0,34,17,69,73,4,1
55,0,79,-7,20,0,23,58,34,4
37,4,77,0,0,11,40,77,38,1
37,0,90,-6,36,0,52,53,2,1
37,0,81,0,20,-21,44,60,16,1
55,0,77,0,16,23,22,62,40,4
37,0,104,0,26,-8,67,78,12,1
37,0,96,0,38,19,59,57,0,1
37,1,98,0,30,-18,61,67,6,1
37,0,77,-1,24,-13,40,54,14,1
37,0,84,5,30,0,47,53,6,1
37,0,104,-7,16,-27,67,89,22,1
37,0,80,0,12,17,43,67,24,1
38,0,92,0,12,5,54,79,24,1
37,0,93,5,28,2,56,65,8,1
37,0,103,0,34,11,66,69,4,1
55,0,92,0,26,-9,36,66,30,4
37,0,77,0,20,19,40,56,16,1
37,0,97,0,30,-25,60,66,6,1
39,0,93,3,34,1,55,60,6,1
37,0,78,0,10,0,41,68,26,1
37,0,90,0,30,16,53,59,6,1
37,0,105,-1,18,4,68,87,18,1
37,3,90,-3,6,0,53,85,32,1
37,0,79,0,8,14,42,71,28,1
37,0,104,0,28,31,66,75,8,1
37,0,97,0,26,2,60,71,12,1
37,4,108,16,26,0,71,82,12,1
38,0,93,0,34,27,55,59,4,1
55,0,92,0,24,-1,37,69,32,4
37,0,76,8,28,0,40,48,8,1
37,0,79,0,10,12,42,68,26,1
37,0,104,0,20,7,67,84,16,1
38,-2,92,0,26,2,54,66,12,1
37,0,107,0,30,5,70,76,6,1
37,0,83,0,28,-3,46,54,8,1
37,0,80,0,12,-14,43,67,24,1
37,0,78,0,2,0,41,75,34,1
55,0,93,2,20,0,38,73,34,4
37,0,75,0,26,-2,38,49,10,1
55,0,77,0,24,-15,21,54,32,4
37,-1,76,-1,20,-2,39,55,16,1
39,-2,90,0,6,0,52,85,34,1
37,0,103,-2,24,-6,66,80,14,1
37,-1,106,0,34,1,69,72,4,1
56,0,77,0,20,6,22,57,36,4
37,0,75,0,20,23,38,54,16,1
38,-4,91,0,6,1,53,86,34,1
39,-10,90,6,6,0,51,85,34,1
37,0,77,-5,16,0,40,62,22,1
37,5,77,0,28,0,40,48,8,1
37,0,76,-2,26,-5,39,50,12,1
37,0,76,3,28,6,40,48,8,1
56,0,78,0,26,28,22,52,30,4
37,0,105,2,18,0,68,87,18,1
37,0,105,-5,34,0,68,71,4,1
37,0,81,5,10,0,45,71,26,1
37,0,103,-4,26,0,66,77,12,1
55,-1,80,-3,20,-7,25,59,34,4
37,0,79,0,20,0,43,59,16,1
37,0,93,0,10,-7,56,83,28,1
37,0,76,16,24,0,39,53,14,1
37,-1,106,-1,36,-2,69,69,0,1
