-3.75,-0.09
2,-4.68
-7.34,-8.63
-9.47,-8.5
5.66,-0.78
6.36,3
6.54,7.56
-6.6,1.59
1.71,2.06
-8.15,4.36
-8.35,-2.35
-5.46,-0.92
-8.83,3.53
-6.2,-6.8
-7.03,-7.93
-1.51,-7.68
-1.13,-4.55
9.46,0.74
2.67,-5.72
-1.87,-4.48
7.36,5.59
-2.2,-1.59
-4.79,4.15
-9.63,-4.97
4.23,0.94
-8.18,9.97
-3.24,-5.1
9.29,-2.33
-3.23,-9.6
-0.28,-5.49
1.33,-8.41
5.45,-4.93
-1.25,7.16
-4.26,7.02
-9.32,3.92
4.81,3.36
-0.84,-3.53
6.77,8.12
0.47,-8.67
5.76,2.18
7.54,-1.21
5.68,-0.3
-0.17,3.24
-2.17,2.25
-4.2,4.03
7.51,7.95
-3.46,2.32
-9.49,-4.39
1.22,-2.84
9.39,0.57
5.29,3.73
5.82,7.66
0.37,0.48
0.26,9.71
1.08,8.12
-7.02,-4.83
8.86,3.15
-8.5,-2.67
5.07,-8.55
8.9,-0.6
6.49,-6.84
4.31,4.56
-4.68,-0.72
-7.2,8.38
-7.34,-7.7
-5,-8.21
-0.61,-1.3
8.64,7.67
1.91,-0.63
4.12,1.02
-8.67,5.5
-6.27,3.56
-5.87,-7.81
0.55,-2.75
0.18,9.77
-2.82,7.94
-0.62,3.63
-3.63,-9.59
2.29,7.52
-3.38,-0.99
2.04,-7.86
-6.22,4.53
-5.28,-8.53
6.72,-3.14
-5.96,-7.77
9.86,5.85
-8.02,-1.23
-2,-1.84
-8.05,-4.91
-9.63,6.4
-6.61,-1.53
9.52,-0.87
-2.37,-4.96
8.39,4.75
-6.67,6.86
3.88,0.73
7.37,1.84
9.11,-9.41
-8.43,3.33
-1.87,-4.5
-0.87,4.6
6.45,4.75
6.13,4.76
9.01,-0.07
-7.37,-2.55
2.83,-8.71
-4.33,1.35
-3.86,1.68
2.24,2.43
7.85,3.31
3.94,1.74
-8.44,-4.33
7.26,-9.97
-2.86,9.17
3.35,0.22
9.26,8.29
9.38,2.67
-2.82,-9.33
0.06,4.17
-6.89,-6.23
-7.83,-8.32
7.21,9.92
7.79,4.31
6.79,-8.11
2.33,2.93
-5.73,6.46
2.67,-4.05
-5.87,1.22
-2.63,-8.23
2.3,-8.68
-3.76,3.85
3.51,6.93
9.61,-7.57
1.42,9.71
9.14,8.83
-5.25,7.4
1.3,-7.54
8.27,8.8
-7.49,-1.17
-8.05,8.76
-9.63,7.42
-6.4,-7.53
9.45,-7.57
-9,1.38
-8.06,-3.54
-2.07,9.49
-6.17,7.65
-4.98,-2.3
5.02,3.83
1.49,6.86
8.72,-5.99
-3.59,-4.8
-0.58,-2.89
-0.7,4.88
-8.35,-9.44
9.05,-5.97
2.45,-2.8
-2.53,-4.29
-1.01,-1.94
-1.02,3.13
-9.68,0.7
-8.22,-8.1
6.74,-2.14
7.28,-5.89
-6.1,-0.09
-5.56,-3.31
9.99,-4.35
3.57,7.05
-6.34,-8.98
0.18,-7.43
8.28,-7.16
-6.38,-2.64
3.51,5.62
7.56,9.9
9.17,-6.53
9.68,-2.27
8.43,6.25
-3.36,2.11
7.24,-0.46
-3.08,-5.54
5.43,-8.98
8.89,-0.9
0.84,-7.28
-5.39,2.2
2.85,-1.96
0.48,-4.35
-6.21,5.21
-4.48,6.35
-2.37,4.79
4.88,-3.7
-5.61,7.75
-8.01,7.11
-4.74,2.92
5.87,3.41
8.9,7.61
2.3,4.44
2.38,-6.09
6.82,0.03
-8.23,-5.56
-4.24,8.09
6.57,-4.08
7.49,4.33
0.06,-3.02
0.07,1.68
3.26,-2.82
4.1,-3.03
3.98,-1.67
-0.5,-4.82
-5.56,-3.52
-6.03,8.35
-8.82,2.88
-2.69,4.76
8.94,-4.03
-9.58,-2.81
6.79,-7.4
1.09,4.22
-0.91,-3.32
-0.69,-2.88
-3.42,-4.26
-5.65,-2.79
-6.51,-7.67
-7.13,-7.07
5.55,-4.29
2.94,4.24
-9.33,1.59
2.15,-6.8
9.12,-6.87
9.95,3.68
3.4,4.3
-6.12,-9.22
-0.79,-1.15
-2.62,-9.02
8.41,-7.93
2.91,7.88
-7.45,0.91
-1.74,5.06
1.26,8.5
-3.88,7.47
-6.61,-6.78
7.65,-3.75
1.25,-0.33
8.9,-2.59
7.91,-0.95
6.11,-5.3
-4.04,-0.04
0.21,-0.82
-7.37,6.95
-5.89,3.5
0.27,3.93
-2.8,-2.22
4.08,2.26
0.81,5.7
9.68,-0.7
5.4,-5.7
1.84,1.89
-4.03,-0.77
-7.39,1.84
5.55,8.07
2.54,5.38
-1.78,-0.93
-8.57,-2.93
3.07,-0.25
6.75,0.1
-1.63,-9.47
7.14,-0.37
1.07,-7.77
6.21,3.48
1.28,3.07
7.25,5.4
-6.82,-9.19
3.66,-9.85
-5.25,-1.41
1.76,-3.18
-3.14,9.43
2.45,-3.13
-1.07,-6.56
-2.96,6.96
-6.43,-5.53
8.24,3.18
-5.17,-1.76
2.24,-7.51
6.51,2.9
-9.84,-9.33
-4.6,4.69
8.08,-8.87
-7.83,-3.73
-6.55,8.67
7.73,-6.52
2.84,3.87
6.53,-2.68
1.12,-0.65
-0.14,2.44
-4.85,7.41
-7.91,0.71
6.68,0.07
-9.32,-0.92
-1.5,7.16
-3.39,-5.33
5.36,5.89
6.54,6.71
-2.77,6.2
-0.37,-4.92
-4.03,0.11
-7,-1.86
-1.37,-9.36
7.83,-1.34
-9.26,5.77
-4.8,-3.72
1.02,-3.28
5.13,6.94
-4.61,-4.07
5.53,5.67
-7.37,-9.97
8.69,-2.38
6.64,5.71
1.94,4.04
0.88,-7.69
6.72,4.97
-0.45,-6.07
5.45,8.23
-3.01,-3.87
-0.88,-4.08
1.8,7.2
-9.51,-6.64
5.58,-7.09
7.05,-6.55
-2.7,4.46
6.42,9.57
-5.94,4.68
2.32,3.96
6.32,4.75
-6.16,5.46
1.61,-5.14
-7.24,-9.78
-5.52,6.17
4.22,-7.77
-7.56,-1.42
4.47,-3.41
7.76,8.92
-3.74,7.84
3.16,-2.1
6.97,-1.9
-4.11,0.22
7.69,5.22
-1,-7.75
-7.59,-9.93
-8.62,4.17
5.73,-6.32
-1.31,-0.45
4.59,-0.09
-3.64,4.22
5.11,7.7
-7.39,8.39
-0.86,7.64
-5.38,-8.61
6.75,2.26
4.24,6.63
0.55,6.97
-9,-4.1
-4.04,-1.31
9.41,-3.13
7.27,3.42
5.55,5.25
3.52,-9.55
-6.72,-5.89
0.88,-8.89
-5.49,-3.38
-1.94,2.73
9.78,6.01
0.25,-4.98
-4.39,-3.67
3.56,5.14
-6.76,1.23
6.77,-9.82
-0.25,4.58
0.09,1.62
-3.01,-3.95
-8.33,-5.45
-3.56,7.93
-8.31,6.7
-1.28,-5.11
1.42,-2.87
5.32,7.83
9.56,2.19
-2.64,4.9
2.26,8.13
-9.19,-2.24
4.39,-6.45
-8.76,-9.78
9.82,2.55
2.4,7.06
6.08,-9.99
-7.78,-3.87
-5.08,-5.95
7.72,-5.7
-5.44,-2.42
-4.24,-1.43
1.46,0.73
-9.36,-1.94
-9.9,-0.84
-8.6,-0.65
-2.42,9.27
-8.28,-2
-3.3,0.75
3.73,-7.39
5.87,9.31
-6.75,4.12
-2.98,8.06
-1.63,-7.35
3.93,-5.44
-3.81,-2.83
2.42,2.57
-7.16,-1.2
-8.95,-7.67
1.18,7.99
6.63,-8.79
-2.9,-2.5
2.13,8.11
-9.04,8.72
-3.58,8.74
-6.6,7.1
-5.12,-3.12
-3.51,-6.2
-1.95,-2.93
-9.55,-4.23
1.28,-2.32
-6.08,-6.4
2.75,-9.38
-8.66,7.88
-0.71,-6.75
4.84,8.59
-0.04,1.81
0.3,-0.85
5.9,1.21
-3.13,-2.99
-8.38,5.9
-2.14,6.22
-2.55,8.56
7.1,-6.29
6.29,9.24
-0.75,0.7
8.26,6.02
-4.58,3.42
-3.6,-9.82
-4.22,3.37
3.71,3.95
0.14,-4.08
7.25,6.62
4.01,-1.25
8.54,-3.56
-6.87,-3.66
-8.78,9.57
-7.58,-4.49
-3.4,5.24
-3.27,8.29
5.79,6.56
0.37,3.07
-7.02,0.08
9.71,-7.2
-1.22,4.36
9.18,-0.19
4.55,-2.81
-5.42,-9.12
9.42,4.89
9.89,-6.74
-0.13,2.48
3.41,2.68
-1.32,-6.37
-2.2,-2.33
4.63,-8.85
4.56,1.11
7.46,4.6
8.17,-0.6
3.42,0.33
-2.5,2.74
6.06,-9.02
-6.81,5.35
4.09,-3.66
8,4.01
3.61,-4.25
4.76,-4.94
5.52,3.27
0.97,-4.53
-9.32,1.14
-7.06,1.72
-5.12,4.56
-6.8,-7.87
-6,1.41
-5.21,-7.55
5.46,-5.91
-6.72,2.64
6.36,7.72
-6.55,3.41
-9.03,-1.48
0.99,5.29
0.59,-0.39
-7.89,9.91
-2.56,-2.48
3.33,3.69
0.83,1.89
-7.28,-2.86
-1.39,-6.47
9.55,0.03
9.89,-8.66
-5.82,1.67
6.01,7.54
-7.52,8.81
-4.06,2.15
9.77,-0.66
9.49,2.87
8.25,-1.1
7.24,4.49
8.58,-0.19
9.47,3.16
-8.16,-3.13
8.33,-4.96
-9.28,-6.93
6.76,-3.42
-9.3,9.46
-3.73,3.91
-8.9,-1.42
1.03,2.72
3.57,8.03
0.38,6.9
-8.55,-7.89
-6.05,3.78
-3.04,3.04
-6.03,-2.64
5.52,-9.09
-2.04,6.79
-3.61,1.18
-8.31,-3.33
6.98,2.44
-3.21,8.49
-5.21,3.33
-9.07,7.62
-4.93,7.21
8.61,-0.55
5.22,6.08
0.79,-0.31
-2.54,-9.09
7.94,9.06
-9.82,-5.34
7.16,0.49
-4.58,6.45
7.28,-1.8
4.95,0.37
7.41,-7.56
0.75,-8.85
4.52,-9.04
-3.1,0.11
-6.8,-1.15
-0.56,9.49
7.04,2.33
8.39,1.23
4.99,8.47
1.75,-3.14
8.67,3.23
-4.76,-0.69
6.63,-7.21
3.48,4.67
0.4,9.81
-1.73,1.9
-6.31,-4.86
8.24,-7.79
0.89,8.35
9.92,-3.9
-6.03,-4.34
5.37,-4.33
-2.13,-7.29
3.5,2.86
3.71,1.52
3.47,9.66
-3.69,-4.31
-2.92,5.87
8.03,-3.8
4.06,1.68
-5.54,1.15
9.47,7.92
-0.92,7.27
5.36,4.92
-6.16,8.42
-9.55,-7.28
-9.46,-3.34
-9.17,-0.27
-6.01,5.68
-7.46,-5.08
-8.23,2.52
2.27,-0.75
8.24,-6.03
-3.36,6.36
-9.69,6.97
2.23,-0.58
1.35,8.34
8.68,-8.67
-3.78,8.73
-4.48,-1
-4.93,8.01
9.63,8.79
6.64,4.86
4.6,-0.22
-7.33,-7.98
6.19,4.5
-5.72,-9.33
-1.51,2.44
-1.54,1.94
-5.72,0.74
8.2,-7.94
0.24,-1.47
-6.73,-1.45
-7.34,-3.21
0.49,9.3
2.35,3.8
-8.1,3.84
9.09,-2.15
-2.69,-3.51
5.27,3.47
-6.35,5.15
5.97,-4.64
-2.18,5.77
-1.53,4.63
1.81,3.04
-1.92,6.66
9.56,-9.53
9.04,-3.72
-6.74,9.48
-0.53,6.79
-6.28,6.33
7.44,2.41
4.06,8.13
1.77,-9.63
-1.12,-5.09
5.27,-1.57
2.2,-6.83
-8.67,6.46
6.65,-1.66
4.76,6.41
3.36,8.5
-2.69,-5.72
-2.09,-0.41
4.78,9.49
-9.17,-6.15
8.02,-7.34
-7.1,7.28
-6.87,-9.15
5.53,9.41
-2.18,1.12
3.9,9.38
-0.13,7.63
-2.81,-4.24
-8.15,-4.5
3.9,4.71
-8.58,-4.74
-7.32,-9.43
0.75,6.02
-0.17,6.54
-9.68,2.41
2.47,8.83
2.78,-9.4
3.83,-2.65
-9.76,2.21
-8.69,-1.79
-4.51,1.39
1.08,-1.04
1.13,9.84
4.15,6.22
4.27,7.46
-2.28,7.09
4.22,2.18
3.2,0.72
0.06,1.39
-2.61,4.52
1.73,-0.33
-2.75,-9.46
3.35,2.74
-0.15,-7.94
-9.16,-4.17
9.3,-2.24
-3.02,-3.68
0.24,1.35
-3.02,5
-6.67,-1.61
-5.27,8.13
-7.45,-1.29
5.95,3.39
-3.53,-7.1
-1.78,6.72
5.63,-5.81
-0.23,4.13
7.39,-6.46
-0.85,3.15
5.49,-5.13
5.97,-8.54
-2.93,-0.24
9.35,7.17
2.24,6.72
-4.82,4.66
2.77,-1.38
5.8,2.62
5.23,-6.1
6.63,6.95
-8.48,-8.28
2.84,9.99
-5.03,9.94
6.43,-0.13
3.79,-4.73
8.96,8.91
5.23,-0.25
8.44,8.39
3.68,5.06
-9.6,-1.42
-6.09,-3.44
-7.67,7.37
6.4,2.82
8.68,-1.05
6.24,3.16
-1.22,4.44
-0.83,5.7
4.59,0.6
-1.34,-8.66
6.45,0.02
-3.37,5.53
5.65,-3.91
-2.9,-1.22
0.57,9.66
-3.46,9.4
-0.51,-9.11
8.04,7.55
7.89,-0.9
7.04,-1.69
0.27,-3.45
5.88,-6.68
-2.32,7.61
1.35,5.49
0.54,-5.85
5.22,-0.61
-6.26,-0.25
0.93,0.97
5.73,0.84
-8.55,-5.23
6.91,-8.84
-6.84,-5.86
-6.49,-2.59
8.24,0.4
3.14,-1.34
-5.47,-9.08
5.36,-0.22
5.45,-7.42
6.62,-9.94
-4.63,7.09
2.59,2.23
-4.11,-2.06
2.97,-5.91
7.09,4.54
4.02,5.39
-5.4,-1.14
-7.96,-4.16
-1.99,1.97
7.68,6.71
-1.01,-6.34
5.24,8.08
8.76,-3.13
3.71,-3.5
-6.54,0.63
7.15,-6.12
3.31,0.07
-9.23,7.21
7.07,-0.01
6.04,0.93
-3.5,9.98
-6.74,9.11
-2.45,-6.93
3.29,-7.15
4.33,-2.35
1.48,9.91
0.46,2.64
-3.79,8.04
7.76,-0.24
2.2,1.58
6.82,3.75
-5.67,1.32
6.28,0.79
-8.29,2.02
-2.26,-0.91
-6.41,8.87
2.09,-8.72
8.75,4.52
9.64,-2.05
-1.48,1.71
0.94,-6.29
9.5,-7.07
8.56,3.17
6.93,-1.71
0.72,-7.4
-8.04,5.47
-2.99,-5.09
-3.01,-8.55
3.77,-9.37
1.95,-5.07
1.93,5.61
1.48,-9.85
-6.12,-2.82
-2.01,-1.65
-2.7,5.16
-1.14,1.45
4.07,1.17
-2.66,-6.16
-0.19,0.54
-3.86,3.05
6.13,4.72
-9.5,7.68
1.29,-1.15
3.01,1.8
-2.07,-0.79
-3.65,-0.66
6.16,8.16
2.32,-1.45
9.54,-9.41
-4.74,-2.46
7.67,-4.94
6.47,4.78
-5.86,5.3
2.46,5.08
1.32,3.27
-5.56,1.41
-5.23,-6.26
8.82,-4.64
-1.11,2.2
9.5,-4.93
2.93,-7.39
1.46,8.56
-8.16,-0.09
1.99,-7.68
-9.99,-6.89
1.33,0.34
-2.63,-0.68
7.26,-2.73
-2.37,6.32
0.09,0.78
5.69,1.99
-6.66,2.75
-2.16,2.6
3.56,6.81
-7.81,8.56
-1.86,-9.28
-0.76,6.6
-6.1,-4.37
2.78,9.93
1.1,2.09
-0,-5.51
7.99,-7.75
6.1,8.5
-1.28,1.48
-6.15,5.09
-5.9,9.05
-8.99,-6.69
-0.81,7.14
-0.01,1.47
-5.89,0.06
-7.06,-1.4
-4.61,1.69
-7.02,4.85
3.74,-1.97
-2.43,-0.44
1.5,3.75
-6.39,7.1
7.78,7.15
-4.58,4.66
2.6,6.13
6.78,-6.11
-7.14,9.24
5.75,8.63
-7.76,-9.21
-2.62,-5.21
4.78,6.32
-6.6,-4.81
-2.27,-3.96
0.19,2.16
2.89,7.55
7.05,3.72
-2.16,-3.62
4.85,5.38
8.53,-6.71
-7.62,-1.04
2.68,0.27
1.89,-7.89
-9.86,-5.76
-1.27,7.99
-9.37,-3.61
0.79,-6.85
-8.12,8.6
2.59,-6.56
1.96,3.61
-3.79,-7.3
-1.55,5.02
-3.26,-2.7
-6,5.18
3.26,-9.63
-6.94,4.29
-1.75,-5.73
7.56,-7.55
7.93,6.98
-9.02,-2.23
-5.96,-1.05
-0.62,8.6
3.63,-9.63
-4.15,5.21
7.44,-4.17
0.4,7.66
9.93,3.19
-8.88,0.11
-5.7,6.47
4.65,9.33
-5.59,-0.88
3.76,-4.74
2.17,-7.27
-1.61,-5.18
3.77,-0.71
2.58,6.65
-8.99,0.4
4.41,-5.62
-4.95,5.37
-1.55,-1.71
-1,-7.67
1.19,1.57
3.15,-8.84
-1.43,-3.88
1.96,5.08
1.71,-5.05
5.54,-0.79
-7.76,3.78
-0.11,8.37
1.6,-7.62
-9.78,-5.87
-9.83,-1.89
9.13,-8.55
-8.46,8.47
-2.01,9.23
4.8,7.34
3.62,5.46
-6.47,-9.54
-5.12,8.17
3.8,-0.24
-6.05,-4.06
5.88,-7.01
-3.95,8.18
-6.05,-4.09
-2.57,4.72
6.69,-2.94
6.83,-3.44
-2.13,2.04
-2.01,5.23
-9.52,3.76
-7.77,-2.9
-9.4,7.78
-0.83,0.38
-2.1,-2.11
-9.33,8.01
8.53,-4.06
-1.04,-2.79
3.16,2.13
-6.87,-1.97
7.83,-2.7
-0.22,-2.61
8.98,6.94
-6.28,-7.6
-5.39,8.3
-7.77,7.76
3.86,6.7
2.51,5.2
-5.83,-5.53
-3.82,0.04
1.37,-2.53
-3.1,-0.06
-8.39,7.54
7.58,-6.26
6.29,-3.29
-7.69,4.72
0.92,9.17
4.57,1.66
-2.66,-9.64
-1.63,-6.09
4.97,-0.98
-8.52,1.82
1.21,-2.26
-8.48,-7.19
-6.34,-9.75
4.08,5.23
-2.18,9.59
0.12,6.91
-7.65,0.24
4.71,-6.56
1.35,-0.37
2.98,2.57
-2.03,9.35
0.82,5.11
6.96,-4.88
7.47,-9.45
5.1,5.83
5.32,-4.25
-2.02,-3.29
-1.97,9.19
9.13,-0.52
2.36,-0.3
-6.8,2.99
-8.63,8.78
-1.09,-7.77
7.06,8.57
-0.84,0.25
-0.95,3.78
-3.88,-1.65
-7.44,5.19
-2.89,2.63
3.72,4.64
3.54,-7.8
3.16,-2.66
-0.47,-6.76
-0.07,5.61
9.67,6.53
-3.21,0.25
-4.21,1.52
-4.53,-9.46
1.72,9.06
5.52,2.13
-8.13,-2.67
-5.6,2.93
4.48,-9.67
7.57,-8.18
-6.1,7.05
7.66,-7.87
7.17,0.71
9.27,-7.35
-9.85,2.17
2.28,-7.71
5.58,-0.6
0.58,-8.18
-8.58,-4.29
5.35,-4.44
-8.2,3.4
-7.31,-0.78
-5.6,6.9
3.56,6.38
8.8,9.21
-8.94,-5.01
-2.02,-0.53
4.45,8.34
-7.98,5.31
2.63,9.88
7.05,3.96
-9.57,0.37
5.44,-1.82
0.6,7.61
3.8,-0.51
1.39,3.75
4.19,-0.17
-4.78,3.35
-8.99,-4.8
7.19,6.79
1.05,9.66
4.34,-2.62
-2.63,-2.94
-4.25,-1.37
-0.8,8.65
1.96,8.19
-0.63,-9.88
8.02,8.9
-1.7,8.62
8.54,-5.83
-0.32,-8.18
-4.3,-5.15
6.28,4.62
-8.67,-2.19
6.73,-3.42
2.69,2.6
-5.9,3.15
8.54,-8.09
5.16,-2.76
-3.55,-5.85
-4.23,4.32
-4.4,-8.41
-7.83,-6.42
0.1,-3.19
0.75,0.66
-2.87,1.46
-0.81,3.37
1.44,-3.38
-8.77,0.51
-6.79,-7.99
3.91,-3.58
-0.24,2.46
1.32,8.96
-6.71,4.4
2.3,-3.15
-3.44,-7.43
0.58,4.17
-3.56,7.74
-4.52,4.12
1.16,-0.12
9.09,-8.04
1.33,-1.99
-8.97,8.17
7.17,-1.94
-3.65,6.52
-5.51,-7.17
3.72,-0.97
0.97,-5.23
1.21,-9.74
-9.58,1.11
5.33,-3.73
8.02,3.79
-4.81,-9.42
1.95,-8.17
-1.76,8.8
8.21,-7.31
-3.57,-3.57
4.5,-9.01
-7.26,0.27
-3.87,7.65
6.43,2.7
2.66,0.97
-7.36,0.54
7.29,2.06
7.03,-4.89
-7.38,1.36
-0.89,8.61
-3.54,0.66
-0.24,-6.28
-1,-4.6
7.34,-2.67
-1.13,-4.36
-5.16,-2.21
9.61,-8.72
-4.01,-4.62
-9.43,-3.45
2.16,-0.05
-3.49,-7.69
-6.01,6.87
8.72,0.56
1.44,2.5
-2.82,-4.86
-5.35,-6.11
-1.93,-5.27
-6.13,-6.1
-6.08,0.22
-8.37,-7.48
-5.61,6.88
2.48,8.09
-4.59,3.61
-3.22,-2.42
1.07,6.85
-6.47,-5.22
8.59,4.21
4.39,-3.44
-0.19,4.6
-3.87,-6.59
-5.37,5.69
-8.21,-1.85
1.41,-3.09
2.47,8.78
7.34,-2.87
-9.09,5.68
7.75,-0.7
-4.29,-8.78
-2.34,1.64
-9.26,-9.06
0.87,4.77
-1.86,9.1
-7.37,6.92
-4.69,8.76
0.23,-3.87
-3.57,6.81
2.48,-2.9
6.99,-2.36
-5.8,3.29
6.68,5.73
-5.8,9.87
9.92,-3.02
-3.28,2.5
6.24,-8.52
-4.72,8.06
-6.64,-3.81
5.13,-1.11
4.63,-4.97
-3.99,-0.1
-0.46,-3.92
0.35,-0.86
-9.07,0.71
3.88,6.94
6.07,7.99
-4.84,5.75
-0.24,-0.95
8.66,3.92
-2.61,0.95
1.91,9.77
3.23,7.13
1.57,-0.33
5.22,-7.63
-4.67,3.38
1.07,4.63
-2.85,-6.86
2.71,2.52
-8.2,-0.8
6.16,-1.78
-8.68,3.79
1.98,-1.66
-9.18,7.79
7.91,-7.73
-5.95,0.4
9.98,-3.17
9.86,-9.95
0.46,8.85
0.38,-2.49
2.32,3.53
8.51,6.2
8.28,4.75
8.03,-6.44
-0.21,6.41
3.05,7.89
6.18,-1.47
-4.69,9.89
-2.47,-9.48
-2.66,5.17
-3.8,5.49
-2.18,-5.15
1.35,3.96
1.1,4.93
8.43,3.38
7.33,1.93
-8.76,-9.67
-8.36,2.36
-1.73,-3.24
1.54,-3.69
-3.39,8.25
-0.04,-7.74
-2.79,-7.01
-1.89,8.75
-6.83,3.22
7.31,-8.32
-0.6,7.58
-8.55,1.14
-3.89,2.27
3.2,-9.44
-8.53,1.95
-4.04,-7.28
9.47,6.76
0.89,-7.91
-2.41,1.39
4.01,1.16
-3.67,3.71
-8.68,9.34
-2.75,6.15
-7.64,-2.31
-0.28,1.13
1.58,9.83
-2.07,-6.47
-4.57,0.26
8.85,-2.38
8.86,4.7
9.94,-6.11
8.95,-5.85
-9.39,1.74
6.01,4.14
-4.3,8.45
-7.43,-6.17
-9.02,1.45
-0.5,5.61
-9.25,1.74
4.84,5.48
-3.85,9.09
6.08,6.61
-1.34,6.7
9.19,-5.78
8.15,-7.77
-1.03,-1.35
7.27,5.14
-5.66,5.14
-5.34,5.85
-0.43,3.92
-1.62,-8.33
-2.34,-7.7
-2.08,6.11
-4.08,1.42
8.2,-6.22
5.1,-5.06
-7.7,-8.71
-6.36,-5.81
0.85,6.12
6.02,4.87
5.57,0.11
-9.36,-5.77
2.17,1.78
6.63,-5.7
3.28,2.92
-8.67,6.77
6.08,8.47
-9.57,-1.77
1.4,6.16
1.67,0.53
-9.23,2.56
-0.81,-9.49
-3.33,-4.6
-9.21,-4.37
6.99,-1.2
-6.96,-2.28
9.64,7.43
-9.67,5.73
5.69,-1.43
-6.91,0.05
-0.02,6.74
7.55,-3.83
-2.69,4.72
-4.8,-6.75
-0.99,6.84
-6.91,4.55
-0.05,-4.31
8.35,-9.13
9.15,1.73
9.58,-4.37
-1.3,-3.07
-3.88,-9.14
4.91,-2.03
-8.12,6.94
3.39,-7.52
4.83,-4.27
-4.55,2.69
-4.72,6.96
-2.99,4.57
6.87,0.33
-6.76,8.07
-7.71,-7.58
-7.84,-5.86
-7.34,6.53
-1.22,-2.58
4.39,-3.75
-2.39,0.29
9.83,8.75
-4.09,3.51
-0.42,3.06
2.47,1.25
-6.9,-0.32
-2.22,-5.57
-8.29,-6.41
9.96,5.18
-6.58,-9.86
7.93,7.34
2.73,4.86
-1.61,3.28
-0.2,2.43
6.49,-4.46
-6.22,-2.4
-8.77,3.41
-7.61,1.08
-3.83,-0.75
-3.78,7.72
3.87,6.88
-9.58,-9.67
7.71,-4.47
-1.55,3.29
-0.88,-3.43
3.31,-7.63
9.78,7.65
9.81,-6.12
8.82,8.91
-1.33,5.54
-7.09,-0.68
7.28,3.61
3.8,7.94
5.6,6.63
2.22,4.2
-3.81,4.91
-0.58,4.22
-3.24,6.33
-1.11,6.15
0.89,-5.65
9.02,6.35
-2.1,-7.93
-5.09,-9.6
6.44,-2.78
2.48,-1.73
-1.85,-2.56
-8.97,-8.74
-2.8,-7.29
-7.75,-0.08
-0.22,2.1
-7.39,6.62
3.53,-3.98
-6.01,-5.56
-9.2,-8.4
3.15,-5.32
-7.52,-0.72
-5.85,9.53
8.95,-8.93
0.3,-6.71
3.55,-2.14
1.83,6.12
-9.27,-8.05
4.05,7.33
-4.55,-6.42
7,-7.96
3.73,-4.02
-8.12,-5.59
-5.02,-8.29
-7.44,3.62
6.03,5.5
0.71,4.43
4.06,-6.89
-7.65,3.3
1.03,-5.77
0.33,-6.73
5.72,8.45
-7.58,5.76
1.23,-2.32
8.07,-3.91
-4.63,5.88
-2.14,-9.08
-0.36,7.36
-0.39,-9.49
8.1,8.98
-7.59,6.29
-7.96,-2.17
-4.51,5.26
-1.83,6.53
3.15,6.81
-1.05,0.85
8.24,-5.6
-8.28,0.8
7.53,5.04
0.51,5.7
-0.14,2.86
-1.44,5.92
4.93,9.45
3.05,9.84
4.39,-6.64
-5.75,-6.91
0.19,-6.11
0.61,9.02
-4.68,-9.74
8.39,4.19
-8.83,5.98
0.21,1
2.72,0.8
0.06,0.37
-2.25,7.42
4.12,2.05
9.64,-1.08
6.64,-2.56
-5.53,4.02
7.8,0.31
2.82,2.23
-3.25,4.56
-5.88,8.4
-3.01,-4.83
-2.78,-2.59
3.62,7.86
-5.48,3.26
-7.52,-3.12
-0.7,-5.46
-0.4,5.72
5.66,-1.99
-3.97,5.42
-1.22,-4.39
-1.88,7.33
-0.25,-3.18
-4.04,-7.17
3.53,7.7
-6.13,-8.88
-8.94,0.82
-3.97,-1.84
-2.37,-3.78
-2.58,4.68
-1.87,-7.6
-4.03,9.13
6.97,-1.44
5.06,-7.02
5.45,-5.42
-2.72,9.68
2.61,3.53
-9.81,6.3
6.99,3.14
-7.23,-2.51
-3.79,7.05
6.95,4.67
-1.34,-5.3
3.41,0.78
7.68,-0.58
2.32,0.4
-7.82,-1.7
-9.08,8.24
9.59,4.57
-2.35,5.36
7.52,3.61
-0.29,-8.48
-1.86,-3.31
5.57,-5.33
6.17,3.64
6.58,4.24
5.54,4.66
-6.57,3.31
-7.52,-5.28
1.8,6.78
-6.53,-0.4
9.15,-2.44
-4.55,1.7
-9.96,-9.17
-7.55,5.97
-9.43,7.58
8.14,1.33
4.65,3.04
-3.16,1.67
4.26,-6.97
6.95,1.64
-6.2,-8.26
-9.73,-2.58
4.94,-1.73
-1.86,0.17
2.08,5.99
1.26,-9.15
-8.66,-1.24
3.7,9.06
-4.07,1.05
-6.27,-4.26
-0.37,5.34
4.04,-0.24
6.57,9.33
2.35,-8.22
0.42,-1.99
-0.45,5.4
8.85,1.18
7.18,5.15
-9.65,5.86
-1.57,3.53
-0.48,4.43
7.77,-4.52
-5.78,-5.16
3.07,7.28
3.54,-3.11
1.07,9.4
-1.2,9.84
-7.89,-2.28
1.83,-8.9
-6.72,6.21
4.18,2.98
0.6,-4.58
-0.93,-4.79
0.1,6.01
3.86,4.51
5.45,-6.01
-5.04,-0.63
-4.57,-4.37
9.39,-1.88
8.42,3.52
7.59,1.56
-7,-7.16
0.75,7.21
-6.07,-3.12
2.31,-7.77
-9.06,-5.79
8.41,3.79
4.05,-3.29
4.68,1.69
